id,address,item_id,latitude,longitude,map_type,url,zoom_level
3217,"Sebastopol, California",6877,38.4021127,-122.8242666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3217,5
3218,ann arbor,3997,42.2681569,-83.7312291,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3218,5
3219,ann arbor,6904,42.2681569,-83.7312291,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3219,5
3220,"11th street, san francisco",6954,37.774615,-122.4174891,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3220,5
3221,ann arbor,9474,42.2681569,-83.7312291,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3221,5
3222,ann arbor,3628,42.2681569,-83.7312291,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3222,5
3223,"87 Harrington Street, san francisco",10560,37.725806750000004,-122.43618430292923,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3223,5
3224,new york,339,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3224,5
3226,"drill, virginia",9325,37.79234115,-79.4348612,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3226,5
3227,"drill, virginia",10593,37.79234115,-79.4348612,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3227,5
3228,"caro, michigan",7158,43.491132,-83.396897,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3228,5
3229,san francisco,9374,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3229,5
3230,saginaw,3163,43.4200387,-83.9490365,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3230,5
3231,"winchester, virginia",5377,39.1852184,-78.1652404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3231,5
3232,"Indianapolis, Indiana",10595,39.7683331,-86.1583502,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3232,5
3233,la croix fils,10596,46.0495242,3.0817964,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3233,5
3234,"109 W 48th St New York, NY 10036",391,40.758864836734695,-73.98163808163265,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3234,5
3235,"Cincinnati, Ohio",390,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3235,5
3236,"33 Great Russell Street, london",10597,51.518006,-0.1267345,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3236,5
3237,"El Cerrito, Calif",10598,33.8410146,-117.52079778811958,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3237,5
3238,philadelphia,117,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3238,5
3239,cincinnati,4860,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3239,5
3240,hanoi,7178,21.0294498,105.8544441,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3240,5
3241,saigon,5768,10.7758439,106.7017555,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3241,5
3242,saigon,1557,10.7758439,106.7017555,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3242,5
3243,new york,7794,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3243,5
3244,new york,10599,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3244,5
3245,new york,7189,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3245,5
3246,mexico city,6864,19.4326296,-99.1331785,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3246,5
3247,mexico,2583,19.4326296,-99.1331785,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3247,5
3248,ann arbor,10017,42.2681569,-83.7312291,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3248,5
3249,"newhall, california",6320,34.3798765,-118.5291917,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3249,5
3250,"600 Wilshire Blvd, Los Angeles, CA 90017",6112,34.047978,-118.256154,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3250,5
3251,laguna beach,10131,33.5426975,-117.785366,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3251,5
3252,laguna beach,7774,33.5426975,-117.785366,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3252,5
3253,budapest,10064,47.4983815,19.0404707,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3253,5
3254,detroit,3631,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3254,5
3255,"Omemee, Ontario",6117,44.2992653,-78.5585004,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3255,5
3256,"1244 Sutter Street, san francisco",9187,37.78776106666667,-122.42073956666667,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3256,5
3257,"detroit, mich",149,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3257,5
3258,"1805 geary blvd, san francisco",6449,37.7840829,-122.4330853,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3258,5
3259,"dumont, new jersey",1456,40.9406541,-73.9968051,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3259,5
3260,Riyadh,8314,24.638916,46.7160104,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3260,5
3261,detroit,3899,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3261,5
3262,detroit,3775,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3262,5
3263,Shangdu Town,7617,23.5392,110.373,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3263,5
3264,Shangdu Town,7618,23.5392,110.373,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3264,5
3265,"3138 Fillmore Street, San Francisco",3902,37.79869231818182,-122.43570831818181,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3265,5
3266,"3138 Fillmore Street, San Francisco",3903,37.79869231818182,-122.43570831818181,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3266,5
3267,san francisco,8028,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3267,5
3268,san francisco,2767,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3268,5
3269,san francisco,3019,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3269,5
3270,"1805 Geary Blvd, San Francisco",6694,37.7840829,-122.4330853,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3270,5
3271,"south bronx, new york",4094,40.8506558,-73.8665241,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3271,5
3272,"mission, san francisco",3678,37.7524984,-122.4128258,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3272,5
3273,hong kong,8321,22.2793278,114.1628131,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3273,5
3274,"1805 Geary Boulevard, San Francisco",7790,37.7840829,-122.4330853,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3274,5
3275,"1805 Geary Boulevard, San Francisco",6921,37.7840829,-122.4330853,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3275,5
3276,boston,1939,42.3602534,-71.0582912,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3276,5
3277,san francisco,6916,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3277,5
3278,san francisco,9468,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3278,5
3279,detroit,10299,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3279,5
3280,india,10531,22.3511148,78.6677428,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3280,4
3281,Haight-Ashbury,10547,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3281,5
3282,"san rafael, california",10548,37.9735346,-122.5310874,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3282,5
3283,Haight-Ashbury,10550,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3283,5
3284,Haight-Ashbury,10551,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3284,5
3285,Haight-Ashbury,10552,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3285,5
3286,san francisco,6087,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3286,5
3287,san francisco,7710,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3287,5
3288,"Dormont , pennsylvania",323,40.3959026,-80.0331092,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3288,5
3289,"detroit, mich",384,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3289,5
3290,washington dc,10612,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3290,5
3291,columbia,10613,2.8894434,-73.783892,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3291,5
3292,Greenwich Village ,10614,40.7335844,-74.0028172,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3292,5
3293,"San Francisco,  California",10615,37.7790262,-122.419906,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3293,5
3294,Guysville,10616,39.2900746,-81.9234715,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3294,5
3295,jefferson city,10617,38.577359,-92.1724265,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3295,5
3296,"athens, ohio",10618,39.355589,-82.0610404,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3296,5
3297,"Arauca,",10619,6.6666755,-71.0000086,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3297,5
3298,cyprus,10620,34.9823018,33.1451285,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3298,5
3299,berkeley,10621,37.8708393,-122.2728639,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3299,5
3300,"Lynn, Mass",3447,42.466763,-70.9494939,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3300,5
3301,"Lynn, Mass",3464,42.466763,-70.9494939,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3301,5
3302,california,10622,36.7014631,-118.7559974,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3302,5
3303,san francisco,10553,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3303,5
3304,san francisco,10554,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3304,5
3305,haight ashbury,10556,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3305,5
3306,san francisco,10557,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3306,5
3307,"aptos, california",10638,36.993645,-121.89194984597702,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3307,5
3308,Chihuahua,10639,28.5000001,-106.0000001,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3308,5
3309,san diego,10640,32.7174209,-117.1627714,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3309,5
3310,new york,10641,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3310,5
3311,tulsa,10642,36.1556805,-95.9929113,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3311,5
3312,golden gate park,5635,37.769368099999994,-122.48218371117709,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3312,5
3313,golden gate park,5634,37.769368099999994,-122.48218371117709,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3313,5
3314,Haight-Ashbury,10559,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3314,5
3315,Greenwich Village ,3650,40.7335844,-74.0028172,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3315,5
3316,Atlanta,10643,33.7490987,-84.3901849,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3316,5
3317,"Freeport, Illinois",200,42.2966861,-89.6212271,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3317,5
3318,"Freeport, Illinois",136,42.2966861,-89.6212271,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3318,5
3319,"detroit, mich",31,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3319,5
3320,"Philadelphia, Pennsylvania",388,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3320,5
3321,"Kalamazoo, Mich",191,42.291707,-85.5872286,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3321,5
3322,"Freeport, Illinois",869,42.2966861,-89.6212271,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3322,5
3323,"Cheney, WA",5602,47.4873895,-117.5757676,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3323,5
3324,"Fort Benning, Georgia",8239,32.3523691,-84.9688191,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3324,5
3325,washington dc,7318,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3325,5
3326,"Santander, Spain",10649,43.4620412,-3.8099719,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3326,5
3327,souza,30,-20.1886318,-44.3210235,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3327,5
3328,arab maghreb,10637,30.3438719,-9.5030333,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3328,5
3329,"Bekaa Valley, Lebanon",6357,33.6810179,35.84169881903395,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3329,5
3330,"Bekaa Valley, Lebanon",6181,33.6810179,35.84169881903395,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3330,5
3331,"Bekaa Valley, Lebanon",6180,33.6810179,35.84169881903395,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3331,5
3332,"Bekaa Valley, Lebanon",6111,33.6810179,35.84169881903395,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3332,5
3333,sheraton senator hotel,6179,34.0435365,-118.25244514863158,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3333,5
3334,"langley, va",6178,38.9464996,-77.1588685,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3334,5
3335,China,10623,35.000074,104.999927,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3335,5
3336,Baltimore maryland,8341,39.2908816,-76.610759,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3336,5
3337,Haight-Ashbury,10582,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3337,5
3338,istanbul,10653,41.0096215,28.9651867,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3338,5
3339,istanbul,10656,41.0096215,28.9651867,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3339,5
3340,istanbul,10657,41.0096215,28.9651867,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3340,5
3341,cairo,10658,30.048819,31.243666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3341,5
3342,"detroit, mich",560,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3342,5
3343,istanbul,10659,41.0096215,28.9651867,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3343,5
3344,izmir,10660,38.4147331,27.1434119,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3344,5
3345,"Indianapolis, Indiana",972,39.7683331,-86.1583502,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3345,5
3346,iran,10662,32.6475314,54.5643516,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3346,5
3347,iran,10664,32.6475314,54.5643516,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3347,5
3348,libya,10665,26.8234472,18.1236723,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3348,5
3349,Haight-Ashbury,10583,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3349,5
3350,Haight-Ashbury,10667,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3350,5
3351,"millbrook, ny",10539,41.7865038,-73.6921867,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3351,5
3352,san francisco,10674,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3352,5
3353,Haight-Ashbury,10676,37.7700148,-122.4469519,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3353,5
3354,san francisco,10677,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3354,5
3356,"Cincinnati, Ohio",195,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3356,5
3357,Weinstraße,10286,50.3883007,8.6716289,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3357,5
3358,new york,10534,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3358,5
3359,folsom,10301,38.6779591,-121.1760583,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3359,5
3360,chicago,10479,41.8755616,-87.6244212,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3360,5
3361,"dahlonega, georgia",10486,34.5328484,-83.9845723,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3361,5
3362,fort sumter,5688,32.75223585,-79.87488459491595,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3362,5
3363,"Anadarko, Oklahoma",7155,35.0725367,-98.2436591,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3363,5
3364,oklahoma city,6354,35.4729886,-97.5170536,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3364,5
3365,kabul,5767,34.5260109,69.1776838,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3365,5
3366,kabul,1555,34.5260109,69.1776838,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3366,5
3367,"montebello, california",9251,34.0159398,-118.111975,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3367,5
3368,Los Angeles,7560,34.0536909,-118.2427666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3368,5
3369,"wilmington, north carolina",1721,34.2257282,-77.9447107,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3369,5
3370,hollywood,7636,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3370,5
3371,cincinnati,645,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3371,5
3372,grant park,6441,41.2454168,-87.6425237,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3372,5
3373,mexicali,9274,32.6248622,-115.448325,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3373,5
3374,ann arbor,7638,42.2681569,-83.7312291,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3374,5
3375,mexico,2468,19.4326296,-99.1331785,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3375,5
3376,mexico city,6145,19.4326296,-99.1331785,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3376,5
3377,"Marshall County, West Virginia",9914,39.854861,-80.6616946,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3377,5
3378,mexico city,5715,19.4326296,-99.1331785,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3378,5
3379,new york city,7734,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3379,5
3380,washington dc,1501,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3380,5
3381,kent state,8866,41.1443525,-81.33982832845717,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3381,5
3382,washington dc,5709,38.8949855,-77.0365708,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3382,5
3383,mexicali,9326,32.6248622,-115.448325,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3383,5
3384,hollywood,9389,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3384,5
3385,"detroit, michigin",699,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3385,5
3386,San Miguel County,1243,37.96345975,-108.41184816085345,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3386,5
3387,"largo, fla",7173,25.087035,-80.4472392,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/3387,5
